__header__:DGON,dim1,dim2,dim3,Value
Soy,dom,KalSel,0.6328335404396057
Soy,dom,KalTim,2.8503503799438477
Soy,dom,KalUt,4.2313232421875
Soy,dom,SulUt,0.44844675064086914
Soy,dom,Gorontalo,0.4110221266746521
Soy,dom,SulTeng,0.4295332133769989
Soy,dom,SulaSel,0.22426220774650574
Soy,dom,SulBar,0.22029341757297516
Soy,dom,SulTra,0.48202964663505554
Soy,dom,Bali,1.0759514570236206
Soy,dom,NTB,1.0583627223968506
Soy,dom,NTT,1.928976058959961
Soy,dom,Maluku,2.0501136779785156
Soy,dom,MalUt,2.3437023162841797
Soy,dom,PapuaBar,1.8851717710494995
Soy,dom,PapuaProv,3.355513095855713
Soy,imp,NAD,6.179464817047119
Soy,imp,SumUt,1.9059641361236572
Soy,imp,SumBar,4.835741996765137
Soy,imp,RiauProv,4.982453346252441
Soy,imp,KepRi,3.76265025138855
Soy,imp,Jambi,4.282695293426514
Soy,imp,SumSel,2.9158217906951904
Soy,imp,BaBel,4.646172046661377
Soy,imp,Bengkulu,3.7700037956237793
Soy,imp,Lampung,0.7778864502906799
Soy,imp,DKI,0.17663714289665222
Soy,imp,JaBar,0.7602289319038391
Soy,imp,Banten,0.18102888762950897
Soy,imp,JaTeng,0.16939276456832886
Soy,imp,DIY,0.4390156865119934
Soy,imp,JaTim,0.41238969564437866
Soy,imp,KalBar,4.61636209487915
Soy,imp,KalTeng,5.656131744384766
Soy,imp,KalSel,6.066904544830322
Soy,imp,KalTim,7.520583629608154
Soy,imp,KalUt,8.358282089233398
Soy,imp,SulUt,11.979330062866211
Soy,imp,Gorontalo,11.3435697555542
Soy,imp,SulTeng,10.520726203918457
Soy,imp,SulaSel,9.705647468566895
Soy,imp,SulBar,9.255844116210938
Soy,imp,SulTra,10.614428520202637
Soy,imp,Bali,3.471895694732666
Soy,imp,NTB,5.721895217895508
Soy,imp,NTT,8.864474296569824
Soy,imp,Maluku,17.88471221923828
Soy,imp,MalUt,15.668803215026855
Soy,imp,PapuaBar,20.472572326660156
Soy,imp,PapuaProv,26.057613372802734
OthNuts,dom,NAD,11.70458698272705
OthNuts,dom,SumUt,11.084105491638184
OthNuts,dom,SumBar,10.207415580749512
OthNuts,dom,RiauProv,10.321524620056152
OthNuts,dom,KepRi,11.69202995300293
OthNuts,dom,Jambi,9.359366416931152
OthNuts,dom,SumSel,7.56342887878418
OthNuts,dom,BaBel,9.164450645446777
OthNuts,dom,Bengkulu,8.566246032714844
OthNuts,dom,Lampung,6.346313953399658
OthNuts,dom,DKI,2.7067973613739014
OthNuts,dom,JaBar,2.2792000770568848
OthNuts,dom,Banten,3.6866917610168457
OthNuts,dom,JaTeng,0.16034634411334991
OthNuts,dom,DIY,0.4604663848876953
OthNuts,dom,JaTim,0.435148686170578
OthNuts,dom,KalBar,6.071871280670166
OthNuts,dom,KalTeng,5.486145973205566
OthNuts,dom,KalSel,4.514188766479492
OthNuts,dom,KalTim,5.130343914031982
OthNuts,dom,KalUt,6.395958423614502
OthNuts,dom,SulUt,2.2201449871063232
OthNuts,dom,Gorontalo,2.005561113357544
OthNuts,dom,SulTeng,0.927699089050293
OthNuts,dom,SulaSel,0.21846520900726318
OthNuts,dom,SulBar,0.46576547622680664
OthNuts,dom,SulTra,0.9939419031143188
OthNuts,dom,Bali,2.4994523525238037
OthNuts,dom,NTB,1.0426260232925415
OthNuts,dom,NTT,1.5919432640075684
OthNuts,dom,Maluku,6.8562541007995605
OthNuts,dom,MalUt,5.429258346557617
OthNuts,dom,PapuaBar,9.689013481140137
OthNuts,dom,PapuaProv,15.35394287109375
OthNuts,imp,NAD,0.7028701901435852
OthNuts,imp,SumUt,0.7050509452819824
OthNuts,imp,SumBar,0.4155295789241791
OthNuts,imp,RiauProv,0.43640661239624023
OthNuts,imp,KepRi,13.170303344726562
OthNuts,imp,Jambi,0.4448583126068115
OthNuts,imp,SumSel,0.4424481689929962
OthNuts,imp,BaBel,8.765630722045898
OthNuts,imp,Bengkulu,0.452401340007782
OthNuts,imp,Lampung,0.45793870091438293
OthNuts,imp,DKI,2.5533409118652344
OthNuts,imp,JaBar,0.2626306414604187
OthNuts,imp,Banten,0.21713608503341675
OthNuts,imp,JaTeng,0.20300470292568207
OthNuts,imp,DIY,0.1987430900335312
OthNuts,imp,JaTim,0.3978976011276245
OthNuts,imp,KalBar,0.6609717607498169
OthNuts,imp,KalTeng,0.6369798183441162
OthNuts,imp,KalSel,0.5807164311408997
OthNuts,imp,KalTim,0.5843697190284729
OthNuts,imp,KalUt,0.5918535590171814
OthNuts,imp,SulUt,0.41698113083839417
OthNuts,imp,Gorontalo,0.4389708340167999
OthNuts,imp,SulTeng,0.45960181951522827
OthNuts,imp,SulaSel,0.29998070001602173
OthNuts,imp,SulBar,0.27231529355049133
OthNuts,imp,SulTra,0.5016282200813293
OthNuts,imp,Bali,1.0746155977249146
OthNuts,imp,NTB,1.0586529970169067
OthNuts,imp,NTT,1.5450761318206787
OthNuts,imp,Maluku,1.7777901887893677
OthNuts,imp,MalUt,1.8239384889602661
OthNuts,imp,PapuaBar,1.7780756950378418
OthNuts,imp,PapuaProv,3.099590539932251
OthGrains,dom,NAD,3.157315492630005
